From CSV ,06/03/2017 20:19,858.3300,0.0600,0.8600,0.5100
From CSV ,19:09.1,859.3800,0.0600,0.8600,0.5100
From CSV ,19:09.3,860.4200,0.0600,0.8600,0.5100
From CSV ,19:09.4,861.4600,0.0600,0.8600,0.5100
From CSV ,19:09.5,862.5000,0.0600,0.8600,0.5100
From CSV ,19:09.6,863.5400,0.0600,0.8600,0.5100
From CSV ,19:09.7,864.5800,0.0600,0.8600,0.5100
From CSV ,19:09.9,865.6300,0.0600,0.8700,0.5100
From CSV ,06/03/2017 20:19,866.6700,0.0600,0.8700,0.5100
From CSV ,19:10.1,867.7100,0.0600,0.8700,0.5100
From CSV ,19:10.2,868.7500,0.0600,0.8700,0.5100
From CSV ,19:10.4,869.7900,0.0600,0.8700,0.5100
From CSV ,19:10.5,870.8300,0.0600,0.8700,0.5100
From CSV ,19:10.6,871.8800,0.0600,0.8700,0.5100
From CSV ,19:10.8,872.9200,0.0600,0.8700,0.5100
From CSV ,19:10.9,873.9600,0.0600,0.8700,0.5100
From CSV ,06/03/2017 20:19,875.0000,0.0600,0.8800,0.5100
From CSV ,19:11.1,876.0400,0.0600,0.8800,0.5100
From CSV ,19:11.2,877.0800,0.0600,0.8800,0.5100
From CSV ,19:11.4,878.1300,0.0600,0.8800,0.5100
From CSV ,19:11.5,879.1700,0.0600,0.8800,0.5100
From CSV ,19:11.6,880.2100,0.0600,0.8800,0.5100
From CSV ,19:11.7,881.2500,0.0600,0.8800,0.5100
From CSV ,19:11.9,882.2900,0.0600,0.8800,0.5100
From CSV ,06/03/2017 20:19,883.3300,0.0600,0.8800,0.5100
From CSV ,19:12.1,884.3800,0.0600,0.8800,0.5100
From CSV ,19:12.2,885.4200,0.0600,0.8900,0.5100
From CSV ,19:12.4,886.4600,0.0600,0.8900,0.5100
From CSV ,19:12.5,887.5000,0.0600,0.8900,0.5100
From CSV ,19:12.6,888.5400,0.0600,0.8900,0.5100
From CSV ,19:12.7,889.5800,0.0600,0.8900,0.5100
From CSV ,19:12.9,890.6300,0.0600,0.8900,0.5100
From CSV ,06/03/2017 20:19,891.6700,0.0600,0.8900,0.5100
From CSV ,19:13.1,892.7100,0.0600,0.8900,0.5100
From CSV ,19:13.2,893.7500,0.0600,0.8900,0.5100
From CSV ,19:13.4,894.7900,0.0600,0.8900,0.5100
From CSV ,19:13.5,895.8300,0.0600,0.9000,0.5100
From CSV ,19:13.6,896.8800,0.0600,0.9000,0.5100
From CSV ,19:13.7,897.9200,0.0600,0.9000,0.5100
From CSV ,19:13.9,898.9600,0.0600,0.9000,0.5100
From CSV ,06/03/2017 20:19,900.0000,0.0600,0.9000,0.5100
From CSV ,19:14.1,901.0400,0.0600,0.9000,0.5100
From CSV ,19:14.2,902.0800,0.0600,0.9000,0.5100
From CSV ,19:14.4,903.1300,0.0600,0.9000,0.5100
From CSV ,19:14.5,904.1700,0.0600,0.9000,0.5100
From CSV ,19:14.6,905.2100,0.0600,0.9100,0.5100
From CSV ,19:14.7,906.2500,0.0600,0.9100,0.5100
From CSV ,19:14.9,907.2900,0.0600,0.9100,0.5100
From CSV ,06/03/2017 20:19,908.3300,0.0600,0.9100,0.5100
From CSV ,19:15.1,909.3800,0.0600,0.9100,0.5100
From CSV ,19:15.2,910.4200,0.0600,0.9100,0.5100
From CSV ,19:15.4,911.4600,0.0600,0.9100,0.5100
From CSV ,19:15.5,912.5000,0.0600,0.9100,0.5100
From CSV ,19:15.6,913.5400,0.0600,0.9100,0.5100
From CSV ,19:15.7,914.5800,0.0600,0.9100,0.5100
From CSV ,19:15.9,915.6300,0.0600,0.9200,0.5100
From CSV ,06/03/2017 20:19,916.6700,0.0600,0.9200,0.5100
From CSV ,19:16.1,917.7100,0.0600,0.9200,0.5100
From CSV ,19:16.2,918.7500,0.0600,0.9200,0.5100
From CSV ,19:16.4,919.7900,0.0600,0.9200,0.5100
From CSV ,19:16.5,920.8300,0.0600,0.9200,0.5100
From CSV ,19:16.6,921.8800,0.0600,0.9200,0.5100
From CSV ,19:16.7,922.9200,0.0600,0.9200,0.5100
From CSV ,19:16.9,923.9600,0.0600,0.9200,0.5100
From CSV ,06/03/2017 20:19,925.0000,0.0600,0.9300,0.5100
From CSV ,19:17.1,926.0400,0.0600,0.9300,0.5100
From CSV ,19:17.2,927.0800,0.0600,0.9300,0.5100
From CSV ,19:17.4,928.1300,0.0600,0.9300,0.5100
From CSV ,19:17.5,929.1700,0.0600,0.9300,0.5100
From CSV ,19:17.6,930.2100,0.0600,0.9300,0.5100
From CSV ,19:17.7,931.2500,0.0600,0.9300,0.5100
From CSV ,19:17.9,932.2900,0.0600,0.9300,0.5100
From CSV ,06/03/2017 20:19,933.3300,0.0600,0.9300,0.5100
From CSV ,19:18.1,934.3800,0.0600,0.9300,0.5100
From CSV ,19:18.2,935.4200,0.0600,0.9400,0.5100
From CSV ,19:18.4,936.4600,0.0600,0.9400,0.5100
From CSV ,19:18.5,937.5000,0.0600,0.9400,0.5100
From CSV ,19:18.6,938.5400,0.0600,0.9400,0.5100
From CSV ,19:18.8,939.5800,0.0600,0.9400,0.5100
From CSV ,19:18.9,940.6300,0.0600,0.9400,0.5100
From CSV ,06/03/2017 20:19,941.6700,0.0600,0.9400,0.5100
From CSV ,19:19.1,942.7100,0.0600,0.9400,0.5100
From CSV ,19:19.2,943.7500,0.0600,0.9400,0.5100
From CSV ,19:19.4,944.7900,0.0600,0.9400,0.5100
From CSV ,19:19.5,945.8300,0.0600,0.9500,0.5100
From CSV ,19:19.6,946.8800,0.0600,0.9500,0.5100
From CSV ,19:19.7,947.9200,0.0600,0.9500,0.5100
From CSV ,19:19.9,948.9600,0.0600,0.9500,0.5100
From CSV ,06/03/2017 20:19,950.0000,0.0600,0.9500,0.5100
From CSV ,19:20.1,951.0400,0.0500,0.9500,0.5100
From CSV ,19:20.2,952.0800,0.0500,0.9500,0.5100
From CSV ,19:20.4,953.1300,0.0500,0.9500,0.5100
From CSV ,19:20.5,954.1700,0.0500,0.9500,0.5100
From CSV ,19:20.6,955.2100,0.0500,0.9600,0.5100
From CSV ,19:20.7,956.2500,0.0500,0.9600,0.5100
From CSV ,19:20.9,957.2900,0.0500,0.9600,0.5100
From CSV ,06/03/2017 20:19,958.3300,0.0500,0.9600,0.5100
From CSV ,19:21.1,959.3800,0.0500,0.9600,0.5100
From CSV ,19:21.2,960.4200,0.0500,0.9600,0.5100
From CSV ,19:21.4,961.4600,0.0500,0.9600,0.5100
From CSV ,19:21.5,962.5000,0.0500,0.9600,0.5100
From CSV ,19:21.6,963.5400,0.0500,0.9600,0.5100
From CSV ,19:21.7,964.5800,0.0500,0.9600,0.5100
From CSV ,19:21.9,965.6300,0.0500,0.9700,0.5100
From CSV ,06/03/2017 20:19,966.6700,0.0500,0.9700,0.5100
From CSV ,19:22.1,967.7100,0.0500,0.9700,0.5100
From CSV ,19:22.2,968.7500,0.0500,0.9700,0.5100
From CSV ,19:22.4,969.7900,0.0500,0.9700,0.5100
From CSV ,19:22.5,970.8300,0.0500,0.9700,0.5100
From CSV ,19:22.6,971.8800,0.0500,0.9700,0.5100
From CSV ,19:22.7,972.9200,0.0500,0.9700,0.5100
From CSV ,19:22.9,973.9600,0.0500,0.9700,0.5100
From CSV ,06/03/2017 20:19,975.0000,0.0500,0.9800,0.5100
From CSV ,19:23.1,976.0400,0.0500,0.9800,0.5100
From CSV ,19:23.2,977.0800,0.0500,0.9800,0.5100
From CSV ,19:23.4,978.1300,0.0500,0.9800,0.5100
From CSV ,19:23.5,979.1700,0.0500,0.9800,0.5100
From CSV ,19:23.6,980.2100,0.0500,0.9800,0.5100
From CSV ,19:23.7,981.2500,0.0500,0.9800,0.5100
From CSV ,19:23.9,982.2900,0.0500,0.9800,0.5100
From CSV ,06/03/2017 20:19,983.3300,0.0500,0.9800,0.5100
From CSV ,19:24.1,984.3800,0.0500,0.9800,0.5100
From CSV ,19:24.2,985.4200,0.0500,0.9900,0.5100
From CSV ,19:24.4,986.4600,0.0500,0.9900,0.5100
From CSV ,19:24.5,987.5000,0.0500,0.9900,0.5100
From CSV ,19:24.6,988.5400,0.0500,0.9900,0.5100
From CSV ,19:24.7,989.5800,0.0500,0.9900,0.5100
From CSV ,19:24.9,990.6300,0.0500,0.9900,0.5100
From CSV ,06/03/2017 20:19,991.6700,0.0500,0.9900,0.5100
From CSV ,19:25.1,992.7100,0.0500,0.9900,0.5100
From CSV ,19:25.2,993.7500,0.0500,0.9900,0.5100
From CSV ,19:25.4,994.7900,0.0500,0.9900,0.5100
From CSV ,19:25.5,995.8300,0.0500,1.0000,0.5100
From CSV ,19:25.6,996.8800,0.0500,1.0000,0.5100
From CSV ,19:25.7,997.9200,0.0500,1.0000,0.5100
From CSV ,19:25.9,998.9600,0.0500,1.0000,0.5100
From CSV ,06/03/2017 20:19,1000.0000,0.0500,1.0000,0.5100
From CSV ,19:26.1,998.9600,0.0500,1.0000,0.5100
From CSV ,19:26.2,997.9200,0.0500,1.0000,0.5100
From CSV ,19:26.4,996.8800,0.0500,1.0000,0.5100
From CSV ,19:26.5,995.8300,0.0500,1.0000,0.5100
From CSV ,19:26.6,994.7900,0.0500,0.9900,0.5100
From CSV ,19:26.8,993.7500,0.0500,0.9900,0.5100
From CSV ,19:26.9,992.7100,0.0500,0.9900,0.5100
From CSV ,06/03/2017 20:19,991.6700,0.0500,0.9900,0.5100
From CSV ,19:27.1,990.6300,0.0500,0.9900,0.5100
From CSV ,19:27.2,989.5800,0.0500,0.9900,0.5100
From CSV ,19:27.4,988.5400,0.0500,0.9900,0.5100
From CSV ,19:27.5,987.5000,0.0500,0.9900,0.5100
From CSV ,19:27.6,986.4600,0.0500,0.9900,0.5100
From CSV ,19:27.7,985.4200,0.0500,0.9900,0.5100
From CSV ,19:27.9,984.3800,0.0500,0.9800,0.5100
From CSV ,06/03/2017 20:19,983.3300,0.0500,0.9800,0.5100
From CSV ,19:28.1,982.2900,0.0500,0.9800,0.5100
From CSV ,19:28.3,981.2500,0.0500,0.9800,0.5100
From CSV ,19:28.4,980.2100,0.0500,0.9800,0.5100
From CSV ,19:28.5,979.1700,0.0500,0.9800,0.5100
From CSV ,19:28.6,978.1300,0.0500,0.9800,0.5100
From CSV ,19:28.7,977.0800,0.0500,0.9800,0.5100
From CSV ,19:28.9,976.0400,0.0500,0.9800,0.5100
From CSV ,06/03/2017 20:19,975.0000,0.0500,0.9800,0.5100
From CSV ,19:29.1,973.9600,0.0500,0.9700,0.5100
From CSV ,19:29.2,972.9200,0.0500,0.9700,0.5100
From CSV ,19:29.4,971.8800,0.0500,0.9700,0.5100
From CSV ,19:29.5,970.8300,0.0500,0.9700,0.5100
From CSV ,19:29.6,969.7900,0.0500,0.9700,0.5100
From CSV ,19:29.7,968.7500,0.0500,0.9700,0.5100
From CSV ,19:29.9,967.7100,0.0500,0.9700,0.5100
From CSV ,06/03/2017 20:19,966.6700,0.0500,0.9700,0.5100
From CSV ,19:30.1,965.6300,0.0500,0.9700,0.5100
From CSV ,19:30.2,964.5800,0.0500,0.9600,0.5100
From CSV ,19:30.4,963.5400,0.0500,0.9600,0.5100
From CSV ,19:30.5,962.5000,0.0500,0.9600,0.5100
From CSV ,19:30.6,961.4600,0.0500,0.9600,0.5100
From CSV ,19:30.7,960.4200,0.0500,0.9600,0.5100
From CSV ,19:30.9,959.3800,0.0500,0.9600,0.5100
From CSV ,06/03/2017 20:19,958.3300,0.0500,0.9600,0.5100
From CSV ,19:31.1,957.2900,0.0500,0.9600,0.5100
From CSV ,19:31.2,956.2500,0.0500,0.9600,0.5100
From CSV ,19:31.4,955.2100,0.0500,0.9600,0.5100
From CSV ,19:31.5,954.1700,0.0500,0.9500,0.5100
From CSV ,19:31.6,953.1300,0.0500,0.9500,0.5100
From CSV ,19:31.7,952.0800,0.0500,0.9500,0.5100
From CSV ,19:31.9,951.0400,0.0500,0.9500,0.5100
From CSV ,06/03/2017 20:19,950.0000,0.0500,0.9500,0.5100
From CSV ,19:32.1,948.9600,0.0400,0.9500,0.5100
From CSV ,19:32.2,947.9200,0.0400,0.9500,0.5100
From CSV ,19:32.4,946.8800,0.0400,0.9500,0.5100
From CSV ,19:32.5,945.8300,0.0400,0.9500,0.5100
From CSV ,19:32.6,944.7900,0.0400,0.9400,0.5100
From CSV ,19:32.7,943.7500,0.0400,0.9400,0.5100
From CSV ,19:32.9,942.7100,0.0400,0.9400,0.5100
From CSV ,06/03/2017 20:19,941.6700,0.0400,0.9400,0.5100
From CSV ,19:33.1,940.6300,0.0400,0.9400,0.5100
From CSV ,19:33.2,939.5800,0.0400,0.9400,0.5100
From CSV ,19:33.4,938.5400,0.0400,0.9400,0.5100
From CSV ,19:33.5,937.5000,0.0400,0.9400,0.5100
From CSV ,19:33.6,936.4600,0.0400,0.9400,0.5100
From CSV ,19:33.7,935.4200,0.0400,0.9400,0.5100
From CSV ,19:33.9,934.3800,0.0400,0.9300,0.5100
From CSV ,06/03/2017 20:19,933.3300,0.0400,0.9300,0.5100
From CSV ,19:34.1,932.2900,0.0400,0.9300,0.5100
From CSV ,19:34.2,931.2500,0.0400,0.9300,0.5100
From CSV ,19:34.4,930.2100,0.0400,0.9300,0.5100
From CSV ,19:34.5,929.1700,0.0400,0.9300,0.5100
From CSV ,19:34.6,928.1300,0.0400,0.9300,0.5100
From CSV ,19:34.7,927.0800,0.0400,0.9300,0.5100
From CSV ,19:34.9,926.0400,0.0400,0.9300,0.5100
From CSV ,06/03/2017 20:19,925.0000,0.0400,0.9300,0.5100
From CSV ,19:35.1,923.9600,0.0400,0.9200,0.5100
From CSV ,19:35.2,922.9200,0.0400,0.9200,0.5100
From CSV ,19:35.4,921.8800,0.0400,0.9200,0.5100
From CSV ,19:35.5,920.8300,0.0400,0.9200,0.5100
From CSV ,19:35.6,919.7900,0.0400,0.9200,0.5100
From CSV ,19:35.7,918.7500,0.0400,0.9200,0.5100
From CSV ,19:35.9,917.7100,0.0400,0.9200,0.5100
From CSV ,06/03/2017 20:19,916.6700,0.0400,0.9200,0.5100
From CSV ,19:36.1,915.6300,0.0400,0.9200,0.5100
From CSV ,19:36.3,914.5800,0.0400,0.9100,0.5100
From CSV ,19:36.4,913.5400,0.0400,0.9100,0.5100
From CSV ,19:36.5,912.5000,0.0400,0.9100,0.5100
From CSV ,19:36.6,911.4600,0.0400,0.9100,0.5100
From CSV ,19:36.7,910.4200,0.0400,0.9100,0.5100
From CSV ,19:36.9,909.3800,0.0400,0.9100,0.5100
From CSV ,06/03/2017 20:19,908.3300,0.0400,0.9100,0.5100
From CSV ,19:37.1,907.2900,0.0400,0.9100,0.5100
From CSV ,19:37.2,906.2500,0.0400,0.9100,0.5100
From CSV ,19:37.4,905.2100,0.0400,0.9100,0.5100
From CSV ,19:37.5,904.1700,0.0400,0.9000,0.5100
From CSV ,19:37.6,903.1300,0.0400,0.9000,0.5100
From CSV ,19:37.7,902.0800,0.0400,0.9000,0.5100
From CSV ,19:37.9,901.0400,0.0400,0.9000,0.5100
From CSV ,06/03/2017 20:19,900.0000,0.0400,0.9000,0.5100
From CSV ,19:38.1,898.9600,0.0400,0.9000,0.5100
From CSV ,19:38.2,897.9200,0.0400,0.9000,0.5100
From CSV ,19:38.4,896.8800,0.0400,0.9000,0.5100
From CSV ,19:38.5,895.8300,0.0400,0.9000,0.5100
From CSV ,19:38.6,894.7900,0.0400,0.8900,0.5100
From CSV ,19:38.7,893.7500,0.0400,0.8900,0.5100
From CSV ,19:38.9,892.7100,0.0400,0.8900,0.5100
From CSV ,06/03/2017 20:19,891.6700,0.0400,0.8900,0.5100
From CSV ,19:39.1,890.6300,0.0400,0.8900,0.5100
From CSV ,19:39.2,889.5800,0.0400,0.8900,0.5100
From CSV ,19:39.4,888.5400,0.0400,0.8900,0.5100
From CSV ,19:39.5,887.5000,0.0400,0.8900,0.5100
From CSV ,19:39.6,886.4600,0.0400,0.8900,0.5100
From CSV ,19:39.7,885.4200,0.0400,0.8900,0.5100
From CSV ,19:39.9,884.3800,0.0400,0.8800,0.5100
From CSV ,06/03/2017 20:19,883.3300,0.0400,0.8800,0.5100
From CSV ,19:40.1,882.2900,0.0400,0.8800,0.5100
From CSV ,19:40.2,881.2500,0.0400,0.8800,0.5100
From CSV ,19:40.4,880.2100,0.0400,0.8800,0.5100
From CSV ,19:40.5,879.1700,0.0400,0.8800,0.5100
From CSV ,19:40.6,878.1300,0.0400,0.8800,0.5100
From CSV ,19:40.7,877.0800,0.0400,0.8800,0.5100
From CSV ,19:40.9,876.0400,0.0400,0.8800,0.5100
From CSV ,06/03/2017 20:19,875.0000,0.0400,0.8800,0.5100
From CSV ,19:41.1,873.9600,0.0400,0.8700,0.5100
From CSV ,19:41.2,872.9200,0.0400,0.8700,0.5100
From CSV ,19:41.4,871.8800,0.0400,0.8700,0.5100
From CSV ,19:41.5,870.8300,0.0400,0.8700,0.5100
From CSV ,19:41.6,869.7900,0.0400,0.8700,0.5100
From CSV ,19:41.7,868.7500,0.0400,0.8700,0.5100
From CSV ,19:41.9,867.7100,0.0400,0.8700,0.5100
From CSV ,06/03/2017 20:19,866.6700,0.0400,0.8700,0.5100
From CSV ,19:42.1,865.6300,0.0400,0.8700,0.5100
From CSV ,19:42.2,864.5800,0.0400,0.8600,0.5100
From CSV ,19:42.4,863.5400,0.0400,0.8600,0.5100
From CSV ,19:42.5,862.5000,0.0400,0.8600,0.5100
From CSV ,19:42.6,861.4600,0.0400,0.8600,0.5100
From CSV ,19:42.7,860.4200,0.0400,0.8600,0.5100
From CSV ,19:42.9,859.3800,0.0400,0.8600,0.5100
From CSV ,06/03/2017 20:19,858.3300,0.0400,0.8600,0.5100
From CSV ,19:43.1,857.2900,0.0400,0.8600,0.5100
From CSV ,19:43.2,856.2500,0.0400,0.8600,0.5100
From CSV ,19:43.4,855.2100,0.0400,0.8600,0.5100
From CSV ,19:43.5,854.1700,0.0400,0.8500,0.5100
From CSV ,19:43.6,853.1300,0.0400,0.8500,0.5100
From CSV ,19:43.7,852.0800,0.0400,0.8500,0.5100
From CSV ,19:43.9,851.0400,0.0400,0.8500,0.5100
From CSV ,06/03/2017 20:19,850.0000,0.0400,0.8500,0.5100
From CSV ,19:44.1,848.9600,0.0300,0.8500,0.5100
From CSV ,19:44.3,847.9200,0.0300,0.8500,0.5100
From CSV ,19:44.4,846.8800,0.0300,0.8500,0.5100
From CSV ,19:44.5,845.8300,0.0300,0.8500,0.5100
From CSV ,19:44.6,844.7900,0.0300,0.8400,0.5100
From CSV ,19:44.7,843.7500,0.0300,0.8400,0.5100
From CSV ,19:44.9,842.7100,0.0300,0.8400,0.5100
From CSV ,06/03/2017 20:19,841.6700,0.0300,0.8400,0.5100
From CSV ,19:45.1,840.6300,0.0300,0.8400,0.5100
From CSV ,19:45.2,839.5800,0.0300,0.8400,0.5100
From CSV ,19:45.4,838.5400,0.0300,0.8400,0.5100
From CSV ,19:45.5,837.5000,0.0300,0.8400,0.5100
From CSV ,19:45.6,836.4600,0.0300,0.8400,0.5100
From CSV ,19:45.7,835.4200,0.0300,0.8400,0.5100
From CSV ,19:45.9,834.3800,0.0300,0.8300,0.5100
From CSV ,06/03/2017 20:19,833.3300,0.0300,0.8300,0.5100
From CSV ,19:46.1,832.2900,0.0300,0.8300,0.5100
From CSV ,19:46.2,831.2500,0.0300,0.8300,0.5100
From CSV ,19:46.4,830.2100,0.0300,0.8300,0.5100
From CSV ,19:46.5,829.1700,0.0300,0.8300,0.5100
From CSV ,19:46.6,828.1300,0.0300,0.8300,0.5100
From CSV ,19:46.7,827.0800,0.0300,0.8300,0.5100
From CSV ,19:46.9,826.0400,0.0300,0.8300,0.5100
From CSV ,06/03/2017 20:19,825.0000,0.0300,0.8300,0.5100
From CSV ,19:47.1,823.9600,0.0300,0.8200,0.5100
From CSV ,19:47.2,822.9200,0.0300,0.8200,0.5100
From CSV ,19:47.4,821.8800,0.0300,0.8200,0.5100
From CSV ,19:47.5,820.8300,0.0300,0.8200,0.5100
From CSV ,19:47.6,819.7900,0.0300,0.8200,0.5100
From CSV ,19:47.7,818.7500,0.0300,0.8200,0.5100
From CSV ,19:47.9,817.7100,0.0300,0.8200,0.5100
From CSV ,06/03/2017 20:19,816.6700,0.0300,0.8200,0.5100
From CSV ,19:48.1,815.6300,0.0300,0.8200,0.5100
From CSV ,19:48.2,814.5800,0.0300,0.8100,0.5100
From CSV ,19:48.4,813.5400,0.0300,0.8100,0.5100
From CSV ,19:48.5,812.5000,0.0300,0.8100,0.5100
From CSV ,19:48.6,811.4600,0.0300,0.8100,0.5100
From CSV ,19:48.7,810.4200,0.0300,0.8100,0.5100
From CSV ,19:48.9,809.3800,0.0300,0.8100,0.5100
From CSV ,06/03/2017 20:19,808.3300,0.0300,0.8100,0.5100
From CSV ,19:49.1,807.2900,0.0300,0.8100,0.5100
From CSV ,19:49.2,806.2500,0.0300,0.8100,0.5100
From CSV ,19:49.4,805.2100,0.0300,0.8100,0.5100
From CSV ,19:49.5,804.1700,0.0300,0.8000,0.5100
From CSV ,19:49.6,803.1300,0.0300,0.8000,0.5100
From CSV ,19:49.7,802.0800,0.0300,0.8000,0.5100
From CSV ,19:49.9,801.0400,0.0300,0.8000,0.5100
From CSV ,06/03/2017 20:19,800.0000,0.0300,0.8000,0.5100
From CSV ,19:50.1,798.9600,0.0300,0.8000,0.5100
From CSV ,19:50.2,797.9200,0.0300,0.8000,0.5100
From CSV ,19:50.4,796.8800,0.0300,0.8000,0.5100
From CSV ,19:50.5,795.8300,0.0300,0.8000,0.5100
From CSV ,19:50.6,794.7900,0.0300,0.7900,0.5100
From CSV ,19:50.7,793.7500,0.0300,0.7900,0.5100
From CSV ,19:50.9,792.7100,0.0300,0.7900,0.5100
From CSV ,06/03/2017 20:19,791.6700,0.0300,0.7900,0.5100
From CSV ,19:51.1,790.6300,0.0300,0.7900,0.5100
From CSV ,19:51.2,789.5800,0.0300,0.7900,0.5100
From CSV ,19:51.4,788.5400,0.0300,0.7900,0.5100
From CSV ,19:51.5,787.5000,0.0300,0.7900,0.5100
From CSV ,19:51.6,786.4600,0.0300,0.7900,0.5100
From CSV ,19:51.7,785.4200,0.0300,0.7900,0.5100
From CSV ,19:51.9,784.3800,0.0300,0.7800,0.5100
From CSV ,06/03/2017 20:19,783.3300,0.0300,0.7800,0.5100
From CSV ,19:52.1,782.2900,0.0300,0.7800,0.5100
From CSV ,19:52.2,781.2500,0.0300,0.7800,0.5100
From CSV ,19:52.4,780.2100,0.0300,0.7800,0.5100
From CSV ,19:52.5,779.1700,0.0300,0.7800,0.5100
From CSV ,19:52.6,778.1300,0.0300,0.7800,0.5100
From CSV ,19:52.7,777.0800,0.0300,0.7800,0.5100
From CSV ,19:52.9,776.0400,0.0300,0.7800,0.5100
From CSV ,06/03/2017 20:19,775.0000,0.0300,0.7800,0.5100
From CSV ,19:53.1,773.9600,0.0300,0.7700,0.5100
From CSV ,19:53.2,772.9200,0.0300,0.7700,0.5100
From CSV ,19:53.4,771.8800,0.0300,0.7700,0.5100
From CSV ,19:53.5,770.8300,0.0300,0.7700,0.5100
From CSV ,19:53.6,769.7900,0.0300,0.7700,0.5100
From CSV ,19:53.8,768.7500,0.0300,0.7700,0.5100
From CSV ,19:53.9,767.7100,0.0300,0.7700,0.5100
From CSV ,06/03/2017 20:19,766.6700,0.0300,0.7700,0.5100
From CSV ,19:54.1,765.6300,0.0300,0.7700,0.5100
From CSV ,19:54.2,764.5800,0.0300,0.7600,0.5100
From CSV ,19:54.4,763.5400,0.0300,0.7600,0.5100
From CSV ,19:54.5,762.5000,0.0300,0.7600,0.5100
From CSV ,19:54.6,761.4600,0.0300,0.7600,0.5100
From CSV ,19:54.7,760.4200,0.0300,0.7600,0.5100
From CSV ,19:54.9,759.3800,0.0300,0.7600,0.5100
From CSV ,06/03/2017 20:19,758.3300,0.0300,0.7600,0.5100
From CSV ,19:55.1,757.2900,0.0300,0.7600,0.5100
From CSV ,19:55.2,756.2500,0.0300,0.7600,0.5100
From CSV ,19:55.4,755.2100,0.0300,0.7600,0.5100
From CSV ,19:55.5,754.1700,0.0300,0.7500,0.5100
From CSV ,19:55.6,753.1300,0.0300,0.7500,0.5100
From CSV ,19:55.7,752.0800,0.0300,0.7500,0.5100
From CSV ,19:55.9,751.0400,0.0300,0.7500,0.5100
From CSV ,06/03/2017 20:19,750.0000,0.0300,0.7500,0.5100
From CSV ,19:56.1,748.9600,0.0200,0.7500,0.5100
From CSV ,19:56.2,747.9200,0.0200,0.7500,0.5100
From CSV ,19:56.4,746.8800,0.0200,0.7500,0.5100
From CSV ,19:56.5,745.8300,0.0200,0.7500,0.5100
From CSV ,19:56.6,744.7900,0.0200,0.7400,0.5100
From CSV ,19:56.7,743.7500,0.0200,0.7400,0.5100
From CSV ,19:56.9,742.7100,0.0200,0.7400,0.5100
From CSV ,06/03/2017 20:19,741.6700,0.0200,0.7400,0.5100
From CSV ,19:57.1,740.6300,0.0200,0.7400,0.5100
From CSV ,19:57.2,739.5800,0.0200,0.7400,0.5100
From CSV ,19:57.4,738.5400,0.0200,0.7400,0.5100
From CSV ,19:57.5,737.5000,0.0200,0.7400,0.5100
From CSV ,19:57.6,736.4600,0.0200,0.7400,0.5100
From CSV ,19:57.7,735.4200,0.0200,0.7400,0.5000
From CSV ,19:57.9,734.3800,0.0200,0.7300,0.5000
From CSV ,06/03/2017 20:19,733.3300,0.0200,0.7300,0.5000
From CSV ,19:58.1,732.2900,0.0200,0.7300,0.5000
From CSV ,19:58.2,731.2500,0.0200,0.7300,0.5000
From CSV ,19:58.4,730.2100,0.0200,0.7300,0.5000
From CSV ,19:58.5,729.1700,0.0200,0.7300,0.5000
From CSV ,19:58.6,728.1300,0.0200,0.7300,0.5000
From CSV ,19:58.7,727.0800,0.0200,0.7300,0.5000
From CSV ,19:58.9,726.0400,0.0200,0.7300,0.5000
From CSV ,06/03/2017 20:19,725.0000,0.0200,0.7300,0.5000
From CSV ,19:59.1,723.9600,0.0200,0.7200,0.5000
From CSV ,19:59.2,722.9200,0.0200,0.7200,0.5000
From CSV ,19:59.4,721.8800,0.0200,0.7200,0.5000
From CSV ,19:59.5,720.8300,0.0200,0.7200,0.5000
From CSV ,19:59.6,719.7900,0.0200,0.7200,0.5000
From CSV ,19:59.7,718.7500,0.0200,0.7200,0.5000
From CSV ,19:59.9,717.7100,0.0200,0.7200,0.5000
From CSV ,06/03/2017 20:20,716.6700,0.0200,0.7200,0.5000
From CSV ,20:00.1,715.6300,0.0200,0.7200,0.5000
From CSV ,20:00.2,714.5800,0.0200,0.7100,0.5000
From CSV ,20:00.4,713.5400,0.0200,0.7100,0.5000
From CSV ,20:00.5,712.5000,0.0200,0.7100,0.5000
From CSV ,20:00.6,711.4600,0.0200,0.7100,0.5000
From CSV ,20:00.7,710.4200,0.0200,0.7100,0.5000
From CSV ,20:00.9,709.3800,0.0200,0.7100,0.5000
From CSV ,06/03/2017 20:20,708.3300,0.0200,0.7100,0.5000
From CSV ,20:01.1,707.2900,0.0200,0.7100,0.5000
From CSV ,20:01.2,706.2500,0.0200,0.7100,0.5000
From CSV ,20:01.4,705.2100,0.0200,0.7100,0.5000
From CSV ,20:01.5,704.1700,0.0200,0.7000,0.5000
From CSV ,20:01.6,703.1300,0.0200,0.7000,0.5000
From CSV ,20:01.8,702.0800,0.0200,0.7000,0.5000
From CSV ,20:01.9,701.0400,0.0200,0.7000,0.5000
From CSV ,06/03/2017 20:20,700.0000,0.0200,0.7000,0.5000
From CSV ,20:02.1,698.9600,0.0200,0.7000,0.5000
From CSV ,20:02.2,697.9200,0.0200,0.7000,0.5000
From CSV ,20:02.4,696.8800,0.0200,0.7000,0.5000
From CSV ,20:02.5,695.8300,0.0200,0.7000,0.5000
